组织名称,部门名称,a_position,b_position,relationship
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,武轮风险管控部主管,0
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,经济监督处审计员,1
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,计财部主办,1
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,财务副总监,1
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,财务处主任科员,1
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,财务部主管,1
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,财务高级经理（绿航武汉公司财务副总监）,1
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,鄂东办办事员,0
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,风控部主管,0
武汉长江轮船有限公司,武汉公司本部_财务部,财务高级经理（绿航武汉公司财务副总监）,风险管理与内控岗主管,0
武汉长江轮船有限公司,武汉公司本部_财务部,部门助理,审计助理,0
武汉长江轮船有限公司,武汉公司本部_财务部,部门助理,报表编制岗文员,1
武汉长江轮船有限公司,武汉公司本部_财务部,部门助理,文员,1
武汉长江轮船有限公司,武汉公司本部_财务部,部门助理,财务经理,0
武汉长江轮船有限公司,武汉公司本部_财务部,部门助理,费用会计,0
武汉长江轮船有限公司,武汉公司本部_财务部,部门助理,部门助理,1
武汉长江轮船有限公司,武汉公司本部_财务部,采购招标管理岗高级主管,办事员,0
武汉长江轮船有限公司,武汉公司本部_财务部,采购招标管理岗高级主管,武汉长航物业管理公司物业项目工程主管,0
武汉长江轮船有限公司,武汉公司本部_财务部,采购招标管理岗高级主管,物业项目工程主办,0
武汉长江轮船有限公司,武汉公司本部_财务部,采购招标管理岗高级主管,采编,0
武汉长江轮船有限公司,武汉公司本部_财务部,采购招标管理岗高级主管,采购招标管理岗高级主管,1
武汉长江轮船有限公司,武汉公司本部_财务部,顾问,副总经理,0
武汉长江轮船有限公司,武汉公司本部_财务部,顾问,武轮总部财务部副部长,0
武汉长江轮船有限公司,武汉公司本部_财务部,顾问,财务处出纳、团委副书记、财务处副处长,0
武汉长江轮船有限公司,武汉公司本部_财务部,顾问,财务部会计主管、副经理、经理、财务总监、副总经理,0
武汉长江轮船有限公司,武汉公司本部_财务部,顾问,财务部副部长,0
武汉长江轮船有限公司,武汉公司本部_财务部,顾问,顾问,1
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,副部长,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,宜昌船厂人事财务部财务负责人,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,武轮总部财务部财务管理员,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,经营分析,1
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,综合会计,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,综合管理部副部长,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,综合部经理,1
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,职员,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,财务部主办,1
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,财务部副部长,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,财务部办事员,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,长航集团总部借调人员,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,青山船厂党政综合管理部副部门长,0
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,高级经理,1
武汉长江轮船有限公司,武汉公司本部_财务部,高级经理,高级经理（委派宜昌船厂）,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,主管,主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,主管,发展计划部办事员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,主管,战略投资规划岗文员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,主管,武轮发展运营部统计员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,业务主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,业务高级主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,主任助理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,企业管理岗经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,战略投资规划岗文员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,综合部行政主管,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,行政主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,企业管理岗经理,长江众发综合部行政主管,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,办事员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,总经理助理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,船服公司综合管理部办公室主管,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,营销管理主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,质量管理员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,部长,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,销售经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,长江海外武汉经营分部总经理助理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,长江海外武汉经营分部高级销售经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,长江海外游轮经营中心产品策划部经理,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,高级主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,副总经理,高级经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,总经理,员工,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,总经理,总经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,总经理,绿色航运公司战略发展部部长,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,经济活动分析及监控岗高级经理,主办,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,经济活动分析及监控岗高级经理,经济活动分析及监控岗高级经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,经济活动分析及监控岗高级经理,船服公司财务部合同管理主办,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,经济活动分析及监控岗高级经理,财务部合同主管,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,经济活动分析及监控岗高级经理,财务预决算管理岗（经理）,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,服务保障部物业管理员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,生产主管,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,综合管理部行政主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,运营管控岗主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,青山船厂生产管理部四级公司生产管理主管,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,经理,青山船厂生活服务部其他专业岗位办事员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,计划分析及KPI考核岗经理,员工,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,计划分析及KPI考核岗经理,绿色航运信息部办事员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,计划分析及KPI考核岗经理,绿色航运公司科技部办事员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,计划分析及KPI考核岗经理,计划分析及KPI考核岗经理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,运营管理岗文员,运营管理岗文员,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,运营管理岗文员,长航集团管理培训生,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,副总经理,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,发展计划部主办,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,峡江公司主办,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,战略投资规划岗经理,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,武轮发展运营部规划员,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,经理,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,运营管理部负责人,0
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,部长助理,1
武汉长江轮船有限公司,武汉公司本部_发展运营部,部长助理,高级经理,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,主管,主管,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,主管,小车队司机,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,主管,武轮小车队副队长,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,主管,汉华船厂电工,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,主管,环保安全管理岗文员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,主管,驾驶员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,三管轮,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,党办秘书、主任科员、秘书科长,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,副总经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,副部长,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,安委办主任助理、副主任、安技部副部长,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,总监,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,拖轮公司总经办秘书,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总监,武轮总部安全技术部副部长,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,军山船务领导小组成员、项目三部负责人,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,实习生、船体施工班组班组长,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,总经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,武汉长江轮船公司汉沙船厂厂长助理、党委委员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,汉沙船厂厂长助理,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,汉沙船厂技术员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,汉沙船厂生产经营部经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,总经理,船体设计员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,海务经理,实习船长,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,海务经理,海务经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,海务经理,长江海外旅游宜昌公司海务主管,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,海务经理,长江海外蓝鲸轮实习船长,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,专项工作管理人员,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,主管,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,副经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,员工,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,海务经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,经理,1
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,综合安全管理岗主管,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,综合安全管理岗高级主管,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,绿色航运工程公司业务部办事员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,船舶安全管理岗主管,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,经理,长江海外安全监督部主管,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,顾问,副总经理,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,顾问,总船长,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,顾问,船员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,顾问,船服公司副总经理、党委委员,0
武汉长江轮船有限公司,武汉公司本部_安全管理部,顾问,顾问,1
武汉长江轮船有限公司,武汉公司本部_监察部,副总经理（纪委办公室副主任）,副总经理,1
武汉长江轮船有限公司,武汉公司本部_监察部,副总经理（纪委办公室副主任）,副总经理（纪委办公室副主任）,1
武汉长江轮船有限公司,武汉公司本部_监察部,副总经理（纪委办公室副主任）,员工,0
武汉长江轮船有限公司,武汉公司本部_监察部,副总经理（纪委办公室副主任）,武汉公司财务部综合岗经理,0
武汉长江轮船有限公司,武汉公司本部_监察部,副总经理（纪委办公室副主任）,绿色航运公司财务部部长,0
武汉长江轮船有限公司,武汉公司本部_监察部,总经理（纪委办公室主任）,党工部副部长,1
武汉长江轮船有限公司,武汉公司本部_监察部,总经理（纪委办公室主任）,副主任兼党群部副部长,1
武汉长江轮船有限公司,武汉公司本部_监察部,总经理（纪委办公室主任）,副总经理（纪委办公室副主任）,1
武汉长江轮船有限公司,武汉公司本部_监察部,总经理（纪委办公室主任）,总经理（纪委办公室主任）,1
武汉长江轮船有限公司,武汉公司本部_监察部,总经理（纪委办公室主任）,芜司_风控监察部经理,1
武汉长江轮船有限公司,武汉公司本部_监察部,总经理（纪委办公室主任）,芜湖公司综合管理部监察室主任,1
武汉长江轮船有限公司,武汉公司本部_监察部,监察管理岗经理,办事员,0
武汉长江轮船有限公司,武汉公司本部_监察部,监察管理岗经理,监察管理岗经理,1
武汉长江轮船有限公司,武汉公司本部_监察部,监察管理岗经理,经理,1
武汉长江轮船有限公司,武汉公司本部_监察部,监察管理岗经理,长航重工总经理办公室行政办事员,0
武汉长江轮船有限公司,武汉公司本部_监察部,监察管理岗经理,长航集团监察部副主管,1
武汉长江轮船有限公司,武汉公司本部_监察部,监察管理岗经理,长航集团监察部员工,1
武汉长江轮船有限公司,武汉公司本部_监察部,纪检管理岗经理,纪检管理岗经理,1
武汉长江轮船有限公司,武汉公司本部_监察部,纪检管理岗经理,财务人员,0
武汉长江轮船有限公司,武汉公司本部_监察部,纪检管理岗经理,销售财务主管,0
武汉长江轮船有限公司,武汉公司本部_监察部,纪检管理岗经理,长江众发财务部经理,0
武汉长江轮船有限公司,武汉公司本部_监察部,高级经理,文员,0
武汉长江轮船有限公司,武汉公司本部_监察部,高级经理,文秘高级主管,0
武汉长江轮船有限公司,武汉公司本部_监察部,高级经理,海员公司办公室综合主管,0
武汉长江轮船有限公司,武汉公司本部_监察部,高级经理,综合主管,0
武汉长江轮船有限公司,武汉公司本部_监察部,高级经理,长航集团管理培训生,0
武汉长江轮船有限公司,武汉公司本部_监察部,高级经理,高级经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,翻译,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,长航重工商务部商务管理办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,长航集团船舶工业部员工,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,长航集团风险管理部副主管,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,长航集团风险管理部员工,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,长航集团风险管理部经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,副总经理,高级经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,坞修公司财务主管,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,总经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,武轮总部财务部部长助理,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,汉华船厂会计,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,汉通船厂实习电焊,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,总经理,财务部综合管理主管、部长助理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,文员,文员,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,法务岗文员,其他专业岗位办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,法务岗文员,文员,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,法务岗文员,法务岗文员,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,法务岗文员,长航集团管理培训生,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,其他专业岗位办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,合规管理部法务专员,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,法律事务岗主管,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,长航置业业务部业务员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,长航集团管理培训生,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,风控管理岗,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,法律事务岗主管,风险管理部法律事务,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,安委办办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,工会办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,武轮风险管控部风控主管,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,法律合规岗,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,车队司机,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,风控部办事员,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,经理,风险管理与内控岗主管,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,会计,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,出纳,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,护士,0
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,资产公司财务部经理、团总支书记、总会计师,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,风险管理与审计岗经理,1
武汉长江轮船有限公司,武汉公司本部_风险管理部,高级经理,高级经理,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,信息管理岗文员,信息管理岗文员,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,信息管理岗文员,技术研究文员,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,信息管理岗文员,文员,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,副部长,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,安技部副部长,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,总经办秘书、秘书科长、文秘机要主管、信息中心副主任、主任,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,总经理助理,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,拖二处船员、党办宣传干事,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,武轮总部安全技术部副部长,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,物业管理公司经办干事,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,物资公司总经理助理,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,组干部组织科干事,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,财务部副部长,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,长航置业业务部业务员,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,副总经理,项目盘活员,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,文员,办事员,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,文员,员工管理,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,文员,文员,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,文员,武轮总部人力资源部员工管理员,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,经理,主办,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,经理,信息管理员,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,经理,科技管理岗主管,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,经理,经理,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,主办,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,主管,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,信息管理经理,1
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,微机管理员,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,长江海外人力资源部主管,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,长江海外游轮经营中心电子商务部主管,0
武汉长江轮船有限公司,武汉公司本部_科技创新部,高级经理,高级经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,主管,主管,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,主管,客户管理岗文员,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,主管,项目经理,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,专项工作（保留高管身份）,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,党委办公室机要文书、团委副书记,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,副总经理、党委宣传部副部长,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,副组长（副职级）,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,副部长,0
