组织名称,部门名称,a_position,b_position,relationship
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,团委书记,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,待岗,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总经办业务主办,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总经办主任助理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总经办副主任,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总经办秘书（借用）,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总经理、党总支副书记、党总支委员,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总经理助理、副总经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,总部待派,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,护士、团支部书记、综合办主办,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,拖一处干事,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,武轮党委工作部团委书记,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,武轮总部总经办副主任,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,副总经理,驳二处综合办秘书,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,客户管理岗文员,安检员,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,客户管理岗文员,客户管理岗文员,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,客户管理岗文员,文员,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,客户管理岗文员,财务,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,市场开发岗主管,会计,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,市场开发岗主管,市场开发岗主管,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,市场开发岗主管,开发事业部待岗,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,市场开发岗主管,青山船厂财务部财务办事员,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,市场开发岗文员,市场开发岗文员,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,市场开发岗文员,长航集团管理培训生,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,两办秘书,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,人事主管,0
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,副总经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,副经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,市场经营部部长,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,总经办负责人,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,总经办负责人兼营销部经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,总经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,经理,1
武汉长江轮船有限公司,武汉公司本部_市场开发部,总经理,长航置业业务部副经理,1
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,南油物流泸州分公司水手,1
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,原油事业部管船二部新平江油轮机工,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,武轮船务二车间钳工,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,水手,1
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,油漆工,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,管船二部新平江油轮大管轮,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,管船二部新平江油轮机工,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,管船二部新平江油轮水手,1
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,舵工,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_基地管理办公室,水手,钳工,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,主管,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,副主任（副处职）,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,副主任（助理职）,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,副总经理,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,大管轮,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,峡江公司副总经理,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,综合办主任,0
武汉峡江长航运输有限公司,武汉峡江长航运输有限公司_公司领导,顾问,顾问,1
武汉长航酒店旅游有限公司,长航酒店_公司领导,副总经理,值班员,0
武汉长航酒店旅游有限公司,长航酒店_公司领导,副总经理,副总经理,1
武汉长航酒店旅游有限公司,长航酒店_公司领导,副总经理,员工,0
武汉长航酒店旅游有限公司,长航酒店_公司领导,副总经理,绿色航运工程公司安全生产部办事员,0
武汉长航酒店旅游有限公司,长航酒店_公司领导,总经理,副总经理,1
武汉长航酒店旅游有限公司,长航酒店_公司领导,总经理,副总经理（主持工作）,1
武汉长航酒店旅游有限公司,长航酒店_公司领导,总经理,总经理,1
武汉长航酒店旅游有限公司,长航酒店_公司领导,总经理,昆仑长航市场开发部部长助理,0
武汉长航酒店旅游有限公司,长航酒店_公司领导,总经理,部长助理,0
武汉长航酒店旅游有限公司,长航酒店_综合部,文员,接待领班,0
武汉长航酒店旅游有限公司,长航酒店_综合部,文员,文员,1
武汉长航酒店旅游有限公司,长航酒店_综合部,文员,服务员,0
武汉长航酒店旅游有限公司,长航酒店_综合部,文员,武汉长航大酒店领班,0
武汉长航酒店旅游有限公司,长航酒店_综合部,文员,酒店建造筹备岗,0
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,副经理,1
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,办事员,0
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,售后部服务顾问,0
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,经理,1
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,航运环保事业部办事员,0
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,销售,0
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,销售顾问,0
武汉长航酒店旅游有限公司,长航酒店_工程部,副经理,长江众兴服务部经理,1
武汉长航酒店旅游有限公司,长航酒店_岗下管理,待岗员工,安保员,0
武汉长航酒店旅游有限公司,长航酒店_岗下管理,待岗员工,武汉长航大酒店安保员,0
武汉长航酒店旅游有限公司,长航酒店_岗下管理,待岗员工,武汉长航大酒店行李员,0
武汉长航酒店旅游有限公司,长航酒店_岗下管理,待岗员工,水手,0
武汉长航酒店旅游有限公司,长航酒店_岗下管理,待岗员工,行李员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,业务高级主管,业务高级主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,保洁岗,保洁岗,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,保洁岗,写字楼项目部职员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,保洁岗,办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,保洁岗,汇江大厦项目部文员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,保洁岗,长航凤凰物业事业部主办,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,保洁岗,长航凤凰物业事业部办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,安全管理岗,写字楼项目部职员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,安全管理岗,安全管理岗,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,安全管理岗,武汉长航物业管理公司物业项目经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,安全管理岗,综合管理员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,安全管理岗,资产及产权管理岗文员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,安全管理岗,项目部项目经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,人事部经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,人资主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,副总经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,副总经理、党委委员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,总经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,总经理助理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,汇海公司总经理助理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,项目部经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,总经理,鹤来商场项目部经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,业务员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,书记,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,副主任科员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,副经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,加油,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,干事,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,开发事业部待岗,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,息岗,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,护厂,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,操作工,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,服务保障部宿舍值班,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,服务保障部物业管理员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,武汉资产项目部职员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,武汉长江轮船公司综合开发公司印刷业务操作人员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,秩序岗,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,置业-宿舍值班,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,置业-抄表员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,船舶装配工,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,营销经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,资产公司房屋中介部副经理、主持公作,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,青山船厂生活服务部安保员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,秩序岗,青山船厂生活服务部生产操作初级工,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,主办,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,保安(主办),0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,写字楼项目部职员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,凤凰总部司机,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,汇江大厦项目部文员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,配电值班岗,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,长航凤凰物业事业部主办,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,长航凤凰物业事业部主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_资产经营部,配电值班岗,长航凤凰物业事业部办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,主管,主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,主管,办事员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,主管,四级公司主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,主管,文员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,主管,汇海公司办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,传真员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,古筝老师,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,培训业务部培训主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,培训中心主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,船服公司培训中心培训部主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,经理,高级主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,部长,业务高级经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,部长,经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,部长,综合部经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,部长,部长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_综合管理部,部长,长航货运总部综合办公室经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,办事员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,文员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,网销专员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,船服公司财务部办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,财务室运营主办,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,主管,财务部办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,经理,助工,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,经理,峡江公司综合办公室主任,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,经理,经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,经理,财务主办,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,经理,财务办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,部长,主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,部长,副总经理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,部长,总经理助理,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,部长,船服公司人事部主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,部长,部长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,部长,高级经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,高级主管,主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_船员事务部,高级主管,高级主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,三副,三副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,三副,外派业务部三副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,三副,水手,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,三副,船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,三副,船服公司三副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,三管轮,三管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,业务主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,业务经理,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,外派业务部主管,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,外派业务部办事员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,外派业务部操作主办,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,船服公司外派操作部办事员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,船服公司外派证件部主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,业务经理,高级主管,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,二副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,劳务人员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,劳务派遣船员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,外派业务部三副,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,外派业务部二副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,船服公司三副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,船服公司二副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二副,船舶驾驶中级船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,三管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,二管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,劳务人员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,劳务派遣船员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,外派业务部三管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,外派业务部二管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,汇海公司二管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,船服公司三管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,船服公司二管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,二管轮,轮机见习生,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,外派业务部大副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,大副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,汇海公司大副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,船服公司大副,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,见习生,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大副,见习驾驶员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,劳务人员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,劳务派遣船员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,外派业务部二管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,外派业务部大管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,外派业务部机工,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,大管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,战士,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,船服公司二管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,船服公司大管轮,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,大管轮,船服公司机工,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,技术总监,技术总监,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导船长,劳务派遣船员,0
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导船长,指导船长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导船长,船长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导轮机长,外派业务部轮机长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导轮机长,指导轮机长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导轮机长,船员,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导轮机长,船服公司轮机长,1
武汉长航船员管理有限公司,武汉长航船员管理有限公司_海员外派服务中心,指导轮机长,轮机长,1
